,distance,label
0,0.04084844769403543,0
1,0.04585437227560888,0
2,0.03873979355828161,0
3,0.053232688602046704,0
4,0.03197462342561483,0
5,0.05185598528498473,0
6,0.04463932966663384,0
7,0.04314506824169192,0
8,0.03474998889776889,0
9,0.041434538583823066,0
10,0.03891368257256092,0
11,0.04549538709488672,0
12,0.026534684964642875,0
13,0.026352313834736504,0
14,0.00982092751647985,0
15,0.0182679811638415,0
16,0.01178511301977575,0
17,0.012576923802968699,0
18,0.03339115355603145,0
19,0.01057746264703319,0
20,0.02609485309452215,0
21,0.01450042570682028,0
22,0.01889093126213247,0
23,0.02120046878121352,0
24,0.011197580205970278,0
25,0.009820927516479795,0
26,0.01011126373511191,0
27,0.016724436914989354,0
28,0.01672443691498934,0
29,0.04287596955675872,0
30,0.04411772270630167,0
31,0.05895829243553095,0
32,0.06990127517867564,0
33,0.027393170726827832,0
34,0.05279604946874507,0
35,0.056279998859318836,0
36,0.04722222222222227,0
37,0.04668815642769888,0
38,0.0416898083883434,0
39,0.031211395908672588,0
40,0.03197462342561481,0
41,0.03793472301041018,0
42,0.04168980838834345,0
43,0.029981990479059615,0
44,0.036111111111111135,0
45,0.030460711388140677,0
46,0.02226558269705747,0
47,0.02739317072682788,0
48,0.05696137959558299,0
49,0.022438186696393792,0
50,0.009316949906249141,0
51,0.02120046878121352,0
52,0.0050077101048110325,0
53,0.0031056499687497218,0
54,0.008098544298396345,0
55,0.009316949906249091,0
56,0.016782008296659167,0
57,0.02260947305013839,0
58,0.015835769793043512,0
59,0.02863267795567822,0
60,0.0323047315267028,0
61,0.008448281292080822,0
62,0.019885862587883742,0
63,0.015023130314433267,0
64,0.0428759695567588,0
65,0.017179606773406873,0
66,0.04289845892077927,0
67,0.030460711388140705,0
68,0.022990201885065138,0
69,0.01502313031443328,0
70,0.011197580205970194,0
71,0.028327886186626548,0
72,0.03773077140890588,0
73,0.030681558381075672,0
74,0.02503855052405544,0
75,0.046688156427698975,0
76,0.04049272149198128,0
77,0.017677669529663743,0
78,0.025609845714702387,0
79,0.03480545579483787,0
80,0.05121969142940494,0
81,0.06360140634364064,0
82,0.05859728641591384,0
83,0.050556318675559084,0
84,0.00500771010481114,0
85,0.004166666666666652,0
86,0.011453071182271346,0
87,0.005726535591135673,0
88,0.014299486306926441,0
89,0.014299486306926379,0
90,0.020222527470223618,0
91,0.022438186696393754,0
92,0.013888888888888895,0
93,0.030492358889028005,0
94,0.011111111111111183,0
95,0.026715811196765762,0
96,0.03483315612217904,0
97,0.029199716724484265,0
98,0.02022252747022371,0
99,0.019885862587883902,0
100,0.014958791130929202,0
101,0.020506698694768552,0
102,0.02115492529406644,0
103,0.021960261528947124,0
104,0.03242393758313535,0
105,0.02373334373699311,0
106,0.0305871049243684,0
107,0.030587104924368367,0
108,0.02064731770460901,0
109,0.008098544298396331,0
110,0.021200468781213462,0
111,0.03497132864448385,0
112,0.03891368257256089,0
113,0.041224505776821734,0
114,0.014299486306926387,0
115,0.04339027597725924,0
116,0.02373334373699311,0
117,0.02916666666666662,0
118,0.0670273806222981,0
119,0.026534684964642757,0
120,0.04722222222222219,0
121,0.030555555555555503,0
122,0.050019286403803064,0
123,0.047891499026574046,0
124,0.041759156606591345,0
125,0.022779471481745438,0
126,0.02863267795567817,0
127,0.021017702708918923,0
128,0.015528249843748567,0
129,0.02373334373699311,0
130,0.031671539586087205,0
131,0.01057746264703319,0
132,0.04030171702374144,0
133,0.02991758226185832,0
134,0.01988586258788385,0
135,0.02503855052405553,0
136,0.020879578303295742,0
137,0.030681558381075672,0
138,0.01826798116384147,0
139,0.016256527653777324,0
140,0.012422599874998838,0
141,0.018530088977953284,0
142,0.015528249843748614,0
143,0.006944444444444364,0
144,0.02808853946688424,0
145,0.022779471481745372,0
146,0.0031056499687496224,0
147,0.03239417719358498,0
148,0.03362144010252842,0
149,0.022395160411940437,0
150,0.015340779190537876,0
